Latitude,Longitude,ID,PowerKW,Title (AddressInfo.Country),Title (Connections.ConnectionType),Title (OperatorInfo)
61.24387,10.43865,31188,50,Norway,Unknown,
59.42241,5.44276,31172,50,Norway,Unknown,
64.99685,25.45798,31074,50,Finland,Unknown,
63.44168,10.45667,31047,50,Norway,Unknown,
63.41898,10.46338,31040,50,Norway,Unknown,
63.29745,9.85239,31028,50,Norway,Unknown,
63.09856,21.61876,31002,50,Finland,Unknown,
62.97002,8.71288,30995,50,Norway,Unknown,
62.8014719,22.8690947,30989,50,Finland,Unknown,
62.767,14.43539,30987,50,Sweden,Unknown,
62.7373,7.17019,30983,50,Norway,Unknown,
62.63635,17.9254,30979,50,Sweden,Unknown,
62.52614,17.43578,30966,50,Sweden,Unknown,
62.44301,17.33252,30959,50,Sweden,Unknown,
62.41781,16.58319,30957,50,Sweden,Unknown,
62.2988,17.37776,30948,50,Sweden,Unknown,
62.17263,6.04338,30939,50,Norway,Unknown,
61.66583,9.70213,30927,50,Norway,Unknown,
61.52934,10.14027,30924,50,Norway,Unknown,
61.485369,21.794624,30919,50,Finland,Unknown,
61.45706176,21.83546482,30917,50,Finland,Unknown,
60.98575,9.23401,30901,50,Norway,Unknown,
60.880587,21.69266,30892,50,Finland,Unknown,
60.70171,8.99102,30879,50,Norway,Unknown,
60.68125,17.15614,30877,50,Sweden,Unknown,
60.66199,17.15161,30876,50,Sweden,Unknown,
60.58338,5.79782,30868,50,Norway,Unknown,
60.56218,9.99726,30866,50,Norway,Unknown,
60.53271,24.24281065,30863,50,Finland,Unknown,
60.46717,7.06847,30861,50,Norway,Unknown,
60.46666,5.33946,30860,50,Norway,Unknown,
60.46634,22.02587,30859,50,Finland,Unknown,
60.4298,9.4649,30854,50,Norway,Unknown,
60.36744,5.18891,30833,50,Norway,Unknown,
60.34883,5.27662,30826,50,Norway,Unknown,
60.34764,5.33555,30825,50,Norway,Unknown,
60.26698,8.94735,30801,50,Norway,Unknown,
60.24002,9.92455,30798,50,Norway,Unknown,
60.15278,10.25357,30779,50,Norway,Unknown,
60.14593,5.42769,30776,50,Norway,Unknown,
60.06704,6.54715,30770,50,Norway,Unknown,
60.07273,11.13572,30769,50,Norway,Unknown,
60.03414,11.35278,30766,50,Norway,Unknown,
60.01523,11.0678,30765,50,Norway,Unknown,
59.98609,6.00901,30762,50,Norway,Unknown,
59.86934,10.48752,30645,50,Norway,Unknown,
59.62357,10.73852,30588,50,Norway,Unknown,
55.48895,12.16229,30335,50,Denmark,Unknown,
58.99155,5.64763,10825,50,Norway,Unknown,
58.87127,5.74074,10796,50,Norway,Unknown,
60.79857,11.04712,10313,50,Norway,Unknown,
45.639726,5.875138,151815,48,France,Unknown,
48.19954412,2.992763973,153505,45,France,Unknown,
48.1387733,3.136030703,153468,45,France,Unknown,
48.00170361,3.728379717,153377,45,France,Unknown,
47.80671999,3.63687346,153176,45,France,Unknown,
48.14856334,17.15380192,95667,44,Slovakia,Unknown,ZSE (SK)
51.4114,-0.1578,125652,43,United Kingdom,Unknown,POD Point (UK)
50.8193649,7.113475889,47787,43,Germany,Unknown,(Unknown Operator)
48.99031215,2.206935742,24374,43,France,Unknown,(Business Owner at Location)
47.607333,6.861139,152970,43,France,Unknown,
47.254312,0.672126,152548,43,France,Unknown,
69.72889,30.04278,116562,43,Norway,Unknown,
60.14396,10.2581,116453,43,Norway,Unknown,
56.03972,12.69562,106658,43,Sweden,Unknown,
55.67624,13.06778,103065,43,Sweden,Unknown,
60.25992,18.37645,97046,43,Sweden,Unknown,
59.49244,17.73552,97036,43,Sweden,Unknown,
59.19487,17.60188,97021,43,Sweden,Unknown,
56.9986,13.2392,96992,43,Sweden,Unknown,
60.23046,19.98895,94928,43,Finland,Unknown,
57.73299,12.93892,94889,43,Sweden,Unknown,
59.34083,18.06719,91904,43,Sweden,Unknown,
59.30159,18.10539,91903,43,Sweden,Unknown,
59.91186,10.49351,90840,43,Norway,Unknown,
56.18995,14.84881,90807,43,Sweden,Unknown,
59.64513,17.93373,87811,43,Sweden,Unknown,
58.03497,14.97763,87792,43,Sweden,Unknown,
59.63752,17.07791,85337,43,Sweden,Unknown,
62.80486,22.878,83950,43,Finland,Unknown,
55.88555,13.005087,83910,43,Sweden,Unknown,
62.17661,27.84018,74753,43,Finland,Unknown,
60.135,15.40458,74733,43,Sweden,Unknown,
59.31006,18.08685,74710,43,Sweden,Unknown,
59.05504,16.58712,74699,43,Sweden,Unknown,
58.74974,16.98641,74696,43,Sweden,Unknown,
58.37853,12.32484,74691,43,Sweden,Unknown,
57.96185,12.12678,74689,43,Sweden,Unknown,
57.78036,14.22672,74683,43,Sweden,Unknown,
57.65992,11.9334,74679,43,Sweden,Unknown,
56.8314,13.93371,74665,43,Sweden,Unknown,
56.67046,16.33736,74663,43,Sweden,Unknown,
59.91914,16.61225,71646,43,Sweden,Unknown,
62.04511,17.26182,68972,43,Sweden,Unknown,
59.65809,17.07717,68957,43,Sweden,Unknown,
59.41844,17.85751,68956,43,Sweden,Unknown,
58.41787,15.65675,68952,43,Sweden,Unknown,
58.32311,15.08871,68951,43,Sweden,Unknown,
56.67318,16.32038,68936,43,Sweden,Unknown,
62.79271,22.86873,67625,43,Finland,Unknown,
61.74256,17.07785,64980,43,Sweden,Unknown,
61.30073,17.03835,64979,43,Sweden,Unknown,
60.79298,6.50931,64977,43,Norway,Unknown,
59.36147,18.05785,64965,43,Sweden,Unknown,
59.32819,17.01812,64963,43,Sweden,Unknown,
59.31707,13.09978,64962,43,Sweden,Unknown,
58.73006,16.41057,64960,43,Sweden,Unknown,
58.72077,11.35182,64959,43,Sweden,Unknown,
58.0529,14.50511,64955,43,Sweden,Unknown,
57.74793,11.99451,64953,43,Sweden,Unknown,
56.81336,13.90597,64951,43,Sweden,Unknown,
55.43832,13.79111,64944,43,Sweden,Unknown,
59.98428,15.80654,61397,43,Sweden,Unknown,
59.76205,18.69792,60205,43,Sweden,Unknown,
60.20696,24.75389,57839,43,Finland,Unknown,
59.61468,16.57641,56698,43,Sweden,Unknown,
59.17537,17.64241,56693,43,Sweden,Unknown,
59.08751,17.60241,56689,43,Sweden,Unknown,
58.91459,11.25937,56687,43,Sweden,Unknown,
58.02401,11.84679,56686,43,Sweden,Unknown,
57.72395,12.0297,56685,43,Sweden,Unknown,
68.43591,17.41168,54588,43,Norway,Unknown,
60.42446,5.62741,54584,43,Norway,Unknown,
62.09574,7.21022,53540,43,Norway,Unknown,
59.3936,13.5155,53523,43,Sweden,Unknown,
59.33084,14.54339,53522,43,Sweden,Unknown,
57.7585,11.99317,53509,43,Sweden,Unknown,
57.71593,12.91746,53508,43,Sweden,Unknown,
57.16803,12.27709,53498,43,Sweden,Unknown,
56.67391,12.89159,53496,43,Sweden,Unknown,
56.54112,12.97133,53495,43,Sweden,Unknown,
56.2866,13.33931,53494,43,Sweden,Unknown,
55.67978,13.18243,53490,43,Sweden,Unknown,
60.35949,5.12101,51222,43,Norway,Unknown,
57.16529,14.07692,51186,43,Sweden,Unknown,
59.88575,17.66724,46145,43,Sweden,Unknown,
59.86819,17.66097,46122,43,Sweden,Unknown,
59.40167,17.94497,45957,43,Sweden,Unknown,
59.35327,17.95832,45936,43,Sweden,Unknown,
59.35114,18.05752,45935,43,Sweden,Unknown,
59.34175,18.11041,45930,43,Sweden,Unknown,
59.33472,18.0951,45923,43,Sweden,Unknown,
59.31308,18.05228,45905,43,Sweden,Unknown,
59.3094,18.02522,45901,43,Sweden,Unknown,
58.76736,5.86083,45753,43,Norway,Unknown,
58.72224,11.34939,45748,43,Sweden,Unknown,
57.66129,18.33779,45642,43,Sweden,Unknown,
56.21391,15.272,45593,43,Sweden,Unknown,
59.3577,18.08842,44832,43,Sweden,Unknown,
60.73974,5.63329,43181,43,Norway,Unknown,
59.42241,5.44276,31172,43,Norway,Unknown,
60.98575,9.23401,30901,43,Norway,Unknown,
60.58338,5.79782,30868,43,Norway,Unknown,
60.56218,9.99726,30866,43,Norway,Unknown,
60.34883,5.27662,30826,43,Norway,Unknown,
60.34764,5.33555,30825,43,Norway,Unknown,
60.14593,5.42769,30776,43,Norway,Unknown,
59.86934,10.48752,30645,43,Norway,Unknown,
45.846898,5.83655,151851,36,France,Unknown,
45.786238,5.946799,151840,36,France,Unknown,
45.718341,5.922962,151828,36,France,Unknown,
45.714598,6.106362,151827,36,France,Unknown,
45.68745,6.134802,151824,36,France,Unknown,
45.646947,5.870602,151819,36,France,Unknown,
45.645266,5.912892,151817,36,France,Unknown,
45.644002,5.868361,151816,36,France,Unknown,
45.5928,5.89316,151804,36,France,Unknown,
45.588643,5.924012,151802,36,France,Unknown,
45.583496,5.901328,151800,36,France,Unknown,
45.578371,5.904766,151798,36,France,Unknown,
45.57204,5.96026,151797,36,France,Unknown,
45.568758,5.973817,151796,36,France,Unknown,
45.565976,5.936632,151795,36,France,Unknown,
45.545721,5.971748,151785,36,France,Unknown,
45.530767,5.960062,151775,36,France,Unknown,
42.25394637,-121.7852538,47341,33.3,United States,Unknown,(Unknown Operator)
41.117057,-8.64705,166975,30,Portugal,Unknown,PRIOE
43.75447434,7.39701754,84515,30,France,Unknown,Izivia (Sodetrel)
41.767399,-8.581876,166983,30,Portugal,Unknown,
41.39685,-8.31948,166981,30,Portugal,Unknown,
41.184312,-8.681532,166978,30,Portugal,Unknown,
40.925611,-8.56032,166973,30,Portugal,Unknown,
39.378961,-31.181372,166965,30,Portugal,Unknown,
38.981667,-8.978889,166964,30,Portugal,Unknown,
38.656883,-9.071317,166960,30,Portugal,Unknown,
38.606058,-27.983061,166959,30,Portugal,Unknown,
38.380228,-8.512631,166958,30,Portugal,Unknown,
37.831497,-25.686956,166957,30,Portugal,Unknown,
37.829414,-25.146592,166956,30,Portugal,Unknown,
37.807358,-25.798428,166955,30,Portugal,Unknown,
37.806014,-25.548756,166954,30,Portugal,Unknown,
37.770853,-25.295306,166953,30,Portugal,Unknown,
41.423854,-8.299072,157722,30,Portugal,Unknown,
41.177954,-8.5986249,157717,30,Portugal,Unknown,
41.137128,-8.630688,157716,30,Portugal,Unknown,
41.343308,-8.478301,149322,30,Portugal,Unknown,
41.342071,-8.472748,149321,30,Portugal,Unknown,
37.7457,-25.674931,149304,30,Portugal,Unknown,
41.149861,-8.599278,137149,30,Portugal,Unknown,
39.073839,-28.012894,137136,30,Portugal,Unknown,
38.750064,-27.0953,137126,30,Portugal,Unknown,
38.686294,-28.201894,137107,30,Portugal,Unknown,
38.660919,-27.233239,137105,30,Portugal,Unknown,
38.525833,-28.530778,137101,30,Portugal,Unknown,
38.528667,-28.630181,137100,30,Portugal,Unknown,
37.749725,-25.649433,137098,30,Portugal,Unknown,
36.965617,-25.133092,137095,30,Portugal,Unknown,
32.807708,-17.04768,137093,30,Portugal,Unknown,
32.721124,-17.178507,137091,30,Portugal,Unknown,
32.649926,-16.978769,137090,30,Portugal,Unknown,
41.4054,-8.520685,133599,30,Portugal,Unknown,
32.737829,-16.73668,133593,30,Portugal,Unknown,
40.38319,-8.442254,115244,30,Portugal,Unknown,
41.805091,-6.764775,109508,30,Portugal,Unknown,
32.717401,-16.765716,94848,30,Portugal,Unknown,
32.673321,-17.063943,94847,30,Portugal,Unknown,
32.867604,-17.166597,51236,30,Portugal,Unknown,
50.8482602,4.4083798,6646,25.2,Belgium,Unknown,Allego BV
50.778969,4.299853,15238,25.2,Belgium,Unknown,(Unknown Operator)
50.8674159,4.3522783,9127,25.2,Belgium,Unknown,
50.9188227,4.425189,6651,25.2,Belgium,Unknown,
50.8160043,4.3040229,6648,25.2,Belgium,Unknown,
50.851514,4.3622978,6643,25.2,Belgium,Unknown,
-32.4441531,124.0375686,66034,23,Australia,Unknown,(Business Owner at Location)
49.2914435,17.9247752,52552,22.2,Czech Republic,Unknown,(Unknown Operator)
48.00298213,13.66939667,41188,22.2,Austria,Unknown,(Unknown Operator)
38.59057428,30.95262103,162913,22,Turkey,Unknown,ZES
60.30975547,24.9946934,162670,22,Finland,Unknown,VIRTA
66.50208538,25.72268257,56724,22,Finland,Unknown,VIRTA
51.0921084,3.449159861,70983,22,Belgium,Unknown,Power Station
63.46758186,10.94282856,97071,22,Norway,Unknown,Grønn Kontakt
63.43551,11.70579,97069,22,Norway,Unknown,Grønn Kontakt
35.36577373,24.47737725,113582,22,Greece,Unknown,FORTISIS
50.80637,12.92299,54408,22,Germany,Unknown,eins
50.7190329,12.4901142,54405,22,Germany,Unknown,eins
51.03645453,3.714013019,23216,22,Belgium,Unknown,Blue Corner (Belgium)
33.77961229,-7.232573627,146596,22,Morocco,Unknown,(Unknown Operator)
63.42013,10.75606,74759,22,Norway,Unknown,(Unknown Operator)
51.0595847,3.734491853,66202,22,Belgium,Unknown,(Unknown Operator)
-31.4502257,130.8962769,66032,22,Australia,Unknown,(Unknown Operator)
50.1345454,14.3307297,61340,22,Czech Republic,Unknown,(Unknown Operator)
56.98177083,24.20540214,43305,22,Latvia,Unknown,(Unknown Operator)
63.33351753,14.01709691,31031,22,Sweden,Unknown,(Unknown Operator)
63.17537,14.69297,31015,22,Sweden,Unknown,(Unknown Operator)
63.1751,14.63117,31014,22,Sweden,Unknown,(Unknown Operator)
41.4445,-8.29428,30168,22,Portugal,Unknown,(Unknown Operator)
47.35702152,5.049112176,24096,22,France,Unknown,(Unknown Operator)
45.3956473,11.26978656,23041,22,Italy,Unknown,(Unknown Operator)
45.27936,4.82484,20415,22,France,Unknown,(Unknown Operator)
46.61693237,10.5903697,103764,22,Italy,Unknown,(Business Owner at Location)
47.962393,21.724427,92881,22,Hungary,Unknown,(Business Owner at Location)
-31.483285,118.249168,66038,22,Australia,Unknown,(Business Owner at Location)
-31.22920144,119.3285188,66036,22,Australia,Unknown,(Business Owner at Location)
-32.196156,121.77561,66035,22,Australia,Unknown,(Business Owner at Location)
-31.6764713,128.8824389,66031,22,Australia,Unknown,(Business Owner at Location)
49.75574106,13.42706628,65200,22,Czech Republic,Unknown,(Business Owner at Location)
48.12417,11.58273,56946,22,Germany,Unknown,(Business Owner at Location)
47.1386134,10.2806217,51650,22,Austria,Unknown,(Business Owner at Location)
52.27204626,8.068002039,43509,22,Germany,Unknown,(Business Owner at Location)
48.99031215,2.206935742,24374,22,France,Unknown,(Business Owner at Location)
48.041094,7.309666,166484,22,France,Unknown,
46.031578,4.234594,166230,22,France,Unknown,
60.39052,15.99851,157099,22,Sweden,Unknown,
47.555778,0.59565,152906,22,France,Unknown,
47.108011,0.58761,152467,22,France,Unknown,
70.05104,24.96965,116563,22,Norway,Unknown,
68.62076,14.44449,116558,22,Norway,Unknown,
67.85646,20.22429,116557,22,Sweden,Unknown,
67.27766,14.42244,116556,22,Norway,Unknown,
65.85623,22.28996,116555,22,Sweden,Unknown,
65.816769,21.709398,116554,22,Sweden,Unknown,
65.60365,22.13234,116553,22,Sweden,Unknown,
65.596237,22.149231,116552,22,Sweden,Unknown,
65.59461,22.14888,116551,22,Sweden,Unknown,
65.589037,22.151064,116550,22,Sweden,Unknown,
65.585221,22.150893,116549,22,Sweden,Unknown,
65.556897,21.825628,116548,22,Sweden,Unknown,
64.46801,11.50828,116544,22,Norway,Unknown,
63.84925,15.55926,116541,22,Sweden,Unknown,
63.8168,20.25179,116540,22,Sweden,Unknown,
63.46607,11.04924,116538,22,Norway,Unknown,
63.40045,9.50253,116536,22,Norway,Unknown,
63.1837,14.61774,116527,22,Sweden,Unknown,
63.163714,17.011264,116522,22,Sweden,Unknown,
63.14878,12.96634,116520,22,Sweden,Unknown,
62.74091,7.19725,116511,22,Norway,Unknown,
62.50474,14.09836,116507,22,Sweden,Unknown,
62.49271,6.60697,116506,22,Norway,Unknown,
62.45103,14.9202,116503,22,Sweden,Unknown,
62.41388,17.34526,116500,22,Sweden,Unknown,
62.34418,5.84901,116497,22,Norway,Unknown,
62.09969,5.55718,116494,22,Norway,Unknown,
61.35089,16.40008,116490,22,Sweden,Unknown,
61.18321,6.85224,116489,22,Norway,Unknown,
61.15232,10.69057,116488,22,Norway,Unknown,
61.122969,14.619106,116487,22,Sweden,Unknown,
61.04657,12.59208,116486,22,Sweden,Unknown,
60.81829,12.87957,116485,22,Sweden,Unknown,
60.81359,5.8032,116484,22,Norway,Unknown,
60.78495,4.93305,116483,22,Norway,Unknown,
60.73061,12.87118,116482,22,Sweden,Unknown,
60.71056,12.8851,116481,22,Sweden,Unknown,
60.68438,10.62029,116478,22,Norway,Unknown,
60.65927,12.96618,116474,22,Sweden,Unknown,
60.647542,12.938045,116472,22,Sweden,Unknown,
60.63599,6.46681,116471,22,Norway,Unknown,
60.61294,15.65299,116470,22,Sweden,Unknown,
60.6114,12.0131,116469,22,Norway,Unknown,
60.58991,4.84047,116468,22,Norway,Unknown,
60.514867,5.227066,116467,22,Norway,Unknown,
60.44086,5.18298,116466,22,Norway,Unknown,
60.38505,5.31762,116464,22,Norway,Unknown,
60.37659,6.72578,116462,22,Norway,Unknown,
60.30881,5.27038,116460,22,Norway,Unknown,
60.29628,12.96496,116459,22,Sweden,Unknown,
60.19152,11.09471,116457,22,Norway,Unknown,
60.152035,15.194921,116455,22,Sweden,Unknown,
60.14834,12.99388,116454,22,Sweden,Unknown,
60.14091,13.00642,116452,22,Sweden,Unknown,
60.13618,13.0029,116451,22,Sweden,Unknown,
59.94881,11.00858,116450,22,Norway,Unknown,
59.94071,10.91984,116448,22,Norway,Unknown,
59.89778,10.62222,116447,22,Norway,Unknown,
59.88177,10.61007,116446,22,Norway,Unknown,
59.87587,17.641,116445,22,Sweden,Unknown,
59.854691,17.827918,116444,22,Sweden,Unknown,
59.81928,10.442071,116442,22,Norway,Unknown,
59.81741,10.78843,116441,22,Norway,Unknown,
59.81472,17.65868,116440,22,Sweden,Unknown,
59.79609,11.46168,116439,22,Norway,Unknown,
59.77911,10.24389,116438,22,Norway,Unknown,
59.72139,11.45467,116437,22,Norway,Unknown,
59.68252,10.52595,116435,22,Norway,Unknown,
59.66333,10.74627,116433,22,Norway,Unknown,
59.6294,12.82123,116432,22,Sweden,Unknown,
59.62842,16.501905,116431,22,Sweden,Unknown,
59.61756,11.00393,116430,22,Norway,Unknown,
59.615011,16.228658,116429,22,Sweden,Unknown,
59.61458,16.56863,116428,22,Sweden,Unknown,
59.61353,8.94656,116427,22,Norway,Unknown,
59.60666,5.81389,116425,22,Norway,Unknown,
59.599346,16.535454,116424,22,Sweden,Unknown,
59.51553,17.92273,116423,22,Sweden,Unknown,
59.51041,14.95772,116421,22,Sweden,Unknown,
59.50975,14.96602,116420,22,Sweden,Unknown,
59.45875,18.035,116418,22,Sweden,Unknown,
59.744558,18.379085,116416,22,Sweden,Unknown,
59.42133,17.85766,116412,22,Sweden,Unknown,
59.419049,5.404459,116410,22,Norway,Unknown,
59.41132,9.07084,116409,22,Norway,Unknown,
59.41073,18.03333,116408,22,Sweden,Unknown,
59.40287,5.28983,116406,22,Norway,Unknown,
59.396897,13.58026,116405,22,Sweden,Unknown,
59.39159,13.49748,116404,22,Sweden,Unknown,
59.3806,17.9408,116403,22,Sweden,Unknown,
59.37898,16.51139,116402,22,Sweden,Unknown,
59.37147,16.47016,116401,22,Sweden,Unknown,
59.37094,17.0245,116400,22,Sweden,Unknown,
59.3699,16.51872,116398,22,Sweden,Unknown,
59.34322,13.50428,116396,22,Sweden,Unknown,
59.33721,18.01021,116395,22,Sweden,Unknown,
59.333757,18.089829,116394,22,Sweden,Unknown,
59.311393,18.173748,116392,22,Sweden,Unknown,
59.3037,15.23072,116391,22,Sweden,Unknown,
59.29389,10.35028,116390,22,Norway,Unknown,
59.29075,17.8078,116389,22,Sweden,Unknown,
59.27254,17.91745,116383,22,Sweden,Unknown,
59.266172,15.178913,116381,22,Sweden,Unknown,
59.26519,15.22931,116379,22,Sweden,Unknown,
59.26382,10.40387,116378,22,Norway,Unknown,
59.25469,15.24526,116377,22,Sweden,Unknown,
59.19953,17.67123,116372,22,Sweden,Unknown,
59.18692,17.5782,116370,22,Sweden,Unknown,
59.06497,5.91708,116368,22,Norway,Unknown,
58.985439,14.618242,116366,22,Sweden,Unknown,
58.83403,5.73236,116364,22,Norway,Unknown,
58.63219,8.29095,116360,22,Norway,Unknown,
58.592345,16.198192,116359,22,Sweden,Unknown,
58.56869,11.99712,116358,22,Sweden,Unknown,
58.41361,15.63119,116356,22,Sweden,Unknown,
58.38072,12.31658,116353,22,Sweden,Unknown,
58.31504,6.95888,116352,22,Norway,Unknown,
58.30409,6.66321,116351,22,Norway,Unknown,
58.161,8.03953,116343,22,Norway,Unknown,
58.1456,7.98802,116341,22,Norway,Unknown,
58.1387,13.39507,116340,22,Sweden,Unknown,
58.09239,6.80746,116338,22,Norway,Unknown,
57.987013,13.056027,116335,22,Sweden,Unknown,
57.78674,14.22902,116328,22,Sweden,Unknown,
57.75375,11.92815,116323,22,Sweden,Unknown,
57.75156,12.03085,116322,22,Sweden,Unknown,
57.74925,11.98913,116321,22,Sweden,Unknown,
57.72767,11.97114,116320,22,Sweden,Unknown,
57.72407,12.94022,116319,22,Sweden,Unknown,
57.7239,12.035,116318,22,Sweden,Unknown,
57.70818,11.97798,116317,22,Sweden,Unknown,
57.70789,11.94745,116316,22,Sweden,Unknown,
57.7063,11.92857,116315,22,Sweden,Unknown,
57.7014,11.9872,116314,22,Sweden,Unknown,
57.69758,11.93018,116313,22,Sweden,Unknown,
57.69705,11.96498,116312,22,Sweden,Unknown,
57.6959,11.9419,116311,22,Sweden,Unknown,
57.6923,11.9712,116310,22,Sweden,Unknown,
57.67872,11.97625,116309,22,Sweden,Unknown,
57.65383,12.01522,116307,22,Sweden,Unknown,
57.653205,18.30687,116306,22,Sweden,Unknown,
57.6474,14.69298,116305,22,Sweden,Unknown,
57.62454,18.32178,116304,22,Sweden,Unknown,
57.50609,14.703,116302,22,Sweden,Unknown,
57.50189,15.8212,116301,22,Sweden,Unknown,
57.49449,15.83787,116300,22,Sweden,Unknown,
57.48665,15.8421,116299,22,Sweden,Unknown,
57.38732,15.80593,116298,22,Sweden,Unknown,
57.32152,15.56675,116297,22,Sweden,Unknown,
57.32149,13.54604,116296,22,Sweden,Unknown,
57.16588,16.02093,116295,22,Sweden,Unknown,
57.16573,16.0271,116294,22,Sweden,Unknown,
57.137202,12.718015,116293,22,Sweden,Unknown,
56.88981,12.4884,116292,22,Sweden,Unknown,
56.88418,14.76052,116291,22,Sweden,Unknown,
56.88002,14.80047,116289,22,Sweden,Unknown,
56.6777,16.35675,116288,22,Sweden,Unknown,
56.6727,16.35089,116287,22,Sweden,Unknown,
56.67136,16.3522,116286,22,Sweden,Unknown,
56.191213,12.565469,116283,22,Sweden,Unknown,
56.13625,13.3899,116281,22,Sweden,Unknown,
56.07777,12.72932,116280,22,Sweden,Unknown,
56.05476,14.56773,116279,22,Sweden,Unknown,
56.04334,14.17874,116277,22,Sweden,Unknown,
56.03352,14.15174,116276,22,Sweden,Unknown,
56.026407,14.17026,116274,22,Sweden,Unknown,
55.94487,12.81288,116273,22,Sweden,Unknown,
55.93885,12.81765,116272,22,Sweden,Unknown,
55.93186347,13.97693485,116271,22,Sweden,Unknown,
55.92599029,14.14684743,116270,22,Sweden,Unknown,
55.92599,14.30295,116269,22,Sweden,Unknown,
55.92428,14.08096,116268,22,Sweden,Unknown,
55.9242,14.29622,116267,22,Sweden,Unknown,
55.875421,12.8859,116266,22,Sweden,Unknown,
55.86054,12.91107,116265,22,Sweden,Unknown,
55.79469,13.10965,116264,22,Sweden,Unknown,
55.79148,13.11396,116263,22,Sweden,Unknown,
55.790571,13.109975,116262,22,Sweden,Unknown,
55.658715,13.075946,116260,22,Sweden,Unknown,
55.656389,13.082855,116259,22,Sweden,Unknown,
55.65586,14.2681,116258,22,Sweden,Unknown,
